Number,Image names from 38-Cloud training dataset,,,,,,
1,patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
2,patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
3,patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
4,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
5,patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
6,patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
7,patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
8,patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
9,patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
,,,,,,,
,,,,,,,
Correlation,,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\837.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\843.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\845.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\849.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\858.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\152.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\864.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\155.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\308.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\157.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\909.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\91.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\933.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\161.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\346.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\959.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\977.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\979.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\985.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\997.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\404.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\441.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\461.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\469.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\52.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\53.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\60.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\632.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\733.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\206.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\211.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\220.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\225.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\234.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\243.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\245.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\251.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\255.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\262.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\276.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\284.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\176.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\318.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\320.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\328.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\33.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\348.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\35.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\36.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\368.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\4.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\415.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\428.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\434.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\44.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\442.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\443.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\457.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\458.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\462.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\111.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\476.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\489.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\498.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\51.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\52.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\528.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\529.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\54.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\551.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\555.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\559.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\57.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\578.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\587.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\600.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\614.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\628.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\629.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\638.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\646.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\668.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\67.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\133.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\698.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\136.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\708.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\712.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\717.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\723.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\727.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\729.bmp,gt_patch_236_12_by_5_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\735.bmp,gt_patch_236_12_by_5_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\749.bmp,gt_patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\767.bmp,gt_patch_241_12_by_10_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\78.bmp,gt_patch_243_12_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\train\sar\786.bmp,gt_patch_243_13_by_3_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\274.bmp,gt_patch_245_12_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\275.bmp,gt_patch_247_12_by_16_LC08_L1TP_045026_20160720_20170221_01_T1.TIF,,,,,,
E:\DataSet\Dataset_TGRS-2018-01535\test_simu\sar\286.bmp,gt_patch_233_12_by_13_LC08_L1TP_002053_20160520_20170324_01_T1.TIF,,,,,,
